indicatorId,geoUnit,year,value,qualifier,magnitude
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2005,0.24884,UIS_EST,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2006,0.24605,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2007,0.27031001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2008,0.30982,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2009,0.36388001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2010,0.38701999,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2011,0.39684999,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2012,0.38427001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2013,0.43020001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2014,0.42770001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2015,0.46039999,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2016,0.50361001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2017,0.49528,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2018,0.51282001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2019,0.51549,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2020,0.53037,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2021,0.49946001,,
MSEP.5T8,UNICEF: East Asia and the Pacific Programme Countries,2022,0.46831,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2000,1.11013,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2001,1.11515,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2002,1.11584,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2003,0.99527001,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2004,1.06405,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2005,1.20617,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2006,1.12868,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2007,1.05399,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2008,1.5010099,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2009,1.41532,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2010,1.54093,UIS_EST,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2011,1.68057,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2012,1.83094,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2013,2.10063,UIS_EST,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2014,2.2999699,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2015,2.5496199,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2016,2.7641599,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2017,2.94591,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2018,3.09917,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2019,3.4589601,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2020,4.70614,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2021,4.3036199,,
MSEP.5T8,UNICEF: Eastern Europe and Central Asia,2022,4.4937201,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2000,5.1528902,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2001,4.2541399,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2002,4.30832,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2003,4.10636,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2004,3.8259499,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2005,3.52864,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2006,3.40784,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2007,3.48085,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2008,3.4323101,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2009,3.00581,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2010,2.8886299,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2011,2.8424599,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2012,1.95171,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2013,1.8378,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2014,1.80726,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2015,1.7282701,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2016,1.68312,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2017,1.65851,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2018,1.5918601,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2019,1.5919,UIS_EST,
MSEP.5T8,UNICEF: Eastern and Southern Africa,2020,1.4521,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2003,1.2488101,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2004,1.20502,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2005,1.09615,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2006,0.99706,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2007,0.95242,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2008,0.86848003,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2009,0.88819999,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2010,0.89433002,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2011,1.06494,,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2012,1.13649,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2013,1.26613,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2014,1.0546,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2015,0.87731999,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2016,0.77783,,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2017,0.93252999,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2018,1.4026099,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2019,1.62808,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2020,1.62286,,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2021,1.65678,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of Central African States (ECCAS),2022,1.39617,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2008,1.34939,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2009,1.36295,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2010,1.6174099,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2011,1.71908,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2012,2.2669599,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2013,2.35202,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2014,2.4993701,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2015,2.7237101,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2016,2.4285901,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2017,2.3241999,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2018,2.2386,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2019,2.11919,UIS_EST,
MSEP.5T8,UNICEF: Economic Community of West African States (ECOWAS),2020,2.0576799,UIS_EST,
MSEP.5T8,UNICEF: Europe and Central Asia,2000,3.4560001,,
MSEP.5T8,UNICEF: Europe and Central Asia,2001,3.40115,,
MSEP.5T8,UNICEF: Europe and Central Asia,2002,3.35043,,
MSEP.5T8,UNICEF: Europe and Central Asia,2003,3.5259099,,
MSEP.5T8,UNICEF: Europe and Central Asia,2004,3.51828,,
MSEP.5T8,UNICEF: Europe and Central Asia,2005,3.5991299,,
MSEP.5T8,UNICEF: Europe and Central Asia,2006,3.6207399,,
MSEP.5T8,UNICEF: Europe and Central Asia,2007,3.7160499,,
MSEP.5T8,UNICEF: Europe and Central Asia,2008,3.93961,,
MSEP.5T8,UNICEF: Europe and Central Asia,2009,4.04531,,
MSEP.5T8,UNICEF: Europe and Central Asia,2010,4.2806001,,
MSEP.5T8,UNICEF: Europe and Central Asia,2011,4.6044598,,
MSEP.5T8,UNICEF: Europe and Central Asia,2012,4.7635999,,
MSEP.5T8,UNICEF: Europe and Central Asia,2013,4.9092898,,
MSEP.5T8,UNICEF: Europe and Central Asia,2014,5.1723099,,
MSEP.5T8,UNICEF: Europe and Central Asia,2015,5.50037,,
MSEP.5T8,UNICEF: Europe and Central Asia,2016,5.7570701,,
MSEP.5T8,UNICEF: Europe and Central Asia,2017,5.9823298,,
MSEP.5T8,UNICEF: Europe and Central Asia,2018,6.2428098,,
MSEP.5T8,UNICEF: Europe and Central Asia,2019,6.47475,,
MSEP.5T8,UNICEF: Europe and Central Asia,2020,7.3944702,,
MSEP.5T8,UNICEF: Europe and Central Asia,2021,7.2878699,,
MSEP.5T8,UNICEF: Europe and Central Asia,2022,7.7171998,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2000,1.56127,UIS_EST,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2001,1.34526,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2002,1.3634,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2003,1.2073801,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2004,1.2515301,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2005,1.41071,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2006,1.4018101,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2007,1.44233,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2008,1.5501601,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2009,1.43782,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2010,1.46284,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2011,1.49387,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2012,1.58564,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2013,1.7940201,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2014,1.8568799,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2015,2.0596499,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2016,2.1754799,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2017,2.34425,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2018,2.4615099,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2019,2.8171101,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2020,3.3440101,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2021,3.8034401,,
MSEP.5T8,UNICEF: Europe and Central Asia Programme Countries,2022,4.0097899,,
MSEP.5T8,UNICEF: Gulf Area,2000,12.01655,,
MSEP.5T8,UNICEF: Gulf Area,2001,12.62099,UIS_EST,
MSEP.5T8,UNICEF: Gulf Area,2002,12.96114,UIS_EST,
MSEP.5T8,UNICEF: Gulf Area,2003,11.88345,,
MSEP.5T8,UNICEF: Gulf Area,2004,9.4783697,,
MSEP.5T8,UNICEF: Gulf Area,2005,9.1542997,,
MSEP.5T8,UNICEF: Gulf Area,2006,8.7147703,,
MSEP.5T8,UNICEF: Gulf Area,2007,8.6525297,,
MSEP.5T8,UNICEF: Gulf Area,2008,8.3104296,,
MSEP.5T8,UNICEF: Gulf Area,2009,8.5200195,,
MSEP.5T8,UNICEF: Gulf Area,2010,8.0090799,,
MSEP.5T8,UNICEF: Gulf Area,2011,7.8851099,,
MSEP.5T8,UNICEF: Gulf Area,2012,8.0986099,,
MSEP.5T8,UNICEF: Gulf Area,2013,8.6538296,,
MSEP.5T8,UNICEF: Gulf Area,2014,8.7889299,,
MSEP.5T8,UNICEF: Gulf Area,2015,9.14359,,
MSEP.5T8,UNICEF: Gulf Area,2016,9.2063599,,
MSEP.5T8,UNICEF: Gulf Area,2017,11.13348,,
MSEP.5T8,UNICEF: Gulf Area,2018,13.37726,,
MSEP.5T8,UNICEF: Gulf Area,2019,15.15045,,
MSEP.5T8,UNICEF: Gulf Area,2020,14.81049,,
MSEP.5T8,UNICEF: Gulf Area,2021,15.13978,,
MSEP.5T8,UNICEF: Gulf Area,2022,15.43866,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2000,0.54689997,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2001,0.58241999,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2002,0.59360999,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2003,0.64209002,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2004,0.61324,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2005,0.62097001,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2006,0.63918,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2007,0.72188002,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2008,0.74536997,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2009,0.74891001,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2010,0.74659997,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2011,0.70038003,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2012,0.69178998,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2013,0.66781002,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2014,0.65193999,UIS_EST,
MSEP.5T8,UNICEF: Latin America and Caribbean,2015,0.66197002,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2016,0.67168999,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2017,0.75326997,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2018,0.75979,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2019,0.88283998,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2020,0.93177998,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2021,0.94071001,,
MSEP.5T8,UNICEF: Latin America and Caribbean,2022,1.15896,,
MSEP.5T8,UNICEF: Middle East and North Africa,2002,2.12819,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa,2003,2.0618899,,
MSEP.5T8,UNICEF: Middle East and North Africa,2004,1.90926,,
MSEP.5T8,UNICEF: Middle East and North Africa,2005,1.79975,,
MSEP.5T8,UNICEF: Middle East and North Africa,2006,1.795,,
MSEP.5T8,UNICEF: Middle East and North Africa,2007,1.79093,,
MSEP.5T8,UNICEF: Middle East and North Africa,2008,1.78615,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa,2009,1.88756,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa,2010,1.92593,,
MSEP.5T8,UNICEF: Middle East and North Africa,2011,1.98945,,
MSEP.5T8,UNICEF: Middle East and North Africa,2012,1.99634,,
MSEP.5T8,UNICEF: Middle East and North Africa,2013,2.1698201,,
MSEP.5T8,UNICEF: Middle East and North Africa,2014,2.2530999,,
MSEP.5T8,UNICEF: Middle East and North Africa,2015,2.32901,,
MSEP.5T8,UNICEF: Middle East and North Africa,2016,2.5268099,,
MSEP.5T8,UNICEF: Middle East and North Africa,2017,2.7960601,,
MSEP.5T8,UNICEF: Middle East and North Africa,2018,3.1017001,,
MSEP.5T8,UNICEF: Middle East and North Africa,2019,3.4017601,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa,2020,3.2676401,,
MSEP.5T8,UNICEF: Middle East and North Africa,2021,3.4753499,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa,2022,3.5483601,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2002,2.0976801,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2003,2.0360799,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2004,1.87091,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2005,1.75675,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2006,1.74396,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2007,1.74666,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2008,1.73671,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2009,1.83732,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2010,1.87728,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2011,1.93262,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2012,1.93672,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2013,2.0546401,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2014,2.1431301,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2015,2.2158401,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2016,2.4031301,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2017,2.66169,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2018,2.9540999,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2019,3.2451401,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2020,3.1128199,,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2021,3.31512,UIS_EST,
MSEP.5T8,UNICEF: Middle East and North Africa Programme Countries,2022,3.3926301,UIS_EST,
MSEP.5T8,UNICEF: North America,2000,3.5492001,UIS_EST,
MSEP.5T8,UNICEF: North America,2001,3.62427,UIS_EST,
MSEP.5T8,UNICEF: North America,2002,3.6814001,UIS_EST,
MSEP.5T8,UNICEF: North America,2003,3.58217,UIS_EST,
MSEP.5T8,UNICEF: North America,2004,3.4967501,UIS_EST,
MSEP.5T8,UNICEF: North America,2005,3.6128399,,
MSEP.5T8,UNICEF: North America,2006,3.4602399,UIS_EST,
MSEP.5T8,UNICEF: North America,2007,3.62273,UIS_EST,
MSEP.5T8,UNICEF: North America,2008,3.64568,UIS_EST,
MSEP.5T8,UNICEF: North America,2009,3.67959,UIS_EST,
MSEP.5T8,UNICEF: North America,2010,3.8327501,UIS_EST,
MSEP.5T8,UNICEF: North America,2011,3.9756999,UIS_EST,
MSEP.5T8,UNICEF: North America,2012,4.1458302,UIS_EST,
MSEP.5T8,UNICEF: North America,2013,4.3462801,,
MSEP.5T8,UNICEF: North America,2014,4.7309799,,
MSEP.5T8,UNICEF: North America,2015,5.1140599,,
MSEP.5T8,UNICEF: North America,2016,5.55936,,
MSEP.5T8,UNICEF: North America,2017,5.7891002,,
MSEP.5T8,UNICEF: North America,2018,5.89293,,
MSEP.5T8,UNICEF: North America,2019,6.1129298,,
MSEP.5T8,UNICEF: North America,2020,6.23733,,
MSEP.5T8,UNICEF: North America,2021,5.7409201,,
MSEP.5T8,UNICEF: North America,2022,6.15236,,
MSEP.5T8,UNICEF: South Asia,2000,0.076779999,,
MSEP.5T8,UNICEF: South Asia,2001,0.079599999,,
MSEP.5T8,UNICEF: South Asia,2002,0.077469997,,
MSEP.5T8,UNICEF: South Asia,2003,0.069920003,,
MSEP.5T8,UNICEF: South Asia,2004,0.067570001,,
MSEP.5T8,UNICEF: South Asia,2005,0.093209997,,
MSEP.5T8,UNICEF: South Asia,2006,0.093549997,,
MSEP.5T8,UNICEF: South Asia,2007,0.096960001,UIS_EST,
MSEP.5T8,UNICEF: South Asia,2008,0.10312,UIS_EST,
MSEP.5T8,UNICEF: South Asia,2009,0.11208,UIS_EST,
MSEP.5T8,UNICEF: South Asia,2010,0.11348,UIS_EST,
MSEP.5T8,UNICEF: South Asia,2011,0.10143,,
MSEP.5T8,UNICEF: South Asia,2012,0.0977,,
MSEP.5T8,UNICEF: South Asia,2013,0.11894,,
MSEP.5T8,UNICEF: South Asia,2014,0.12571,,
MSEP.5T8,UNICEF: South Asia,2015,0.12799001,,
MSEP.5T8,UNICEF: South Asia,2016,0.13526,,
MSEP.5T8,UNICEF: South Asia,2017,0.13722,,
MSEP.5T8,UNICEF: South Asia,2018,0.13199,,
MSEP.5T8,UNICEF: South Asia,2019,0.12984,,
MSEP.5T8,UNICEF: South Asia,2020,0.13068999,,
MSEP.5T8,UNICEF: South Asia,2021,0.12062,,
MSEP.5T8,UNICEF: South Asia,2022,0.11478,,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2007,2.2924099,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2008,2.3273001,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2009,2.14062,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2010,2.1863699,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2011,2.2190599,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2012,1.96687,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2013,1.96716,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2014,1.98225,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2015,2.00055,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2016,1.87577,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2017,1.8302701,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2018,1.8117501,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2019,1.80172,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2020,1.69416,UIS_EST,
MSEP.5T8,UNICEF: Sub-Saharan Africa,2021,1.64051,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2007,1.12658,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2008,1.23656,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2009,1.24502,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2010,1.43393,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2011,1.55282,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2012,1.98298,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2013,2.10794,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2014,2.1707799,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2015,2.29901,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2016,2.0960801,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2017,2.0261099,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2018,2.0573201,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2019,2.0288601,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2020,1.95078,UIS_EST,
MSEP.5T8,UNICEF: West and Central Africa,2021,1.88237,UIS_EST,
MSEP.5T8,UNICEF: Western Balkans,2006,2.8362401,UIS_EST,
MSEP.5T8,UNICEF: Western Balkans,2007,2.79684,UIS_EST,
MSEP.5T8,UNICEF: Western Balkans,2008,3.6359501,UIS_EST,
MSEP.5T8,UNICEF: Western Balkans,2009,3.4868801,UIS_EST,
MSEP.5T8,UNICEF: Western Balkans,2010,3.26104,UIS_EST,
MSEP.5T8,UNICEF: Western Balkans,2011,2.9823501,,
MSEP.5T8,UNICEF: Western Balkans,2012,3.1774199,,
MSEP.5T8,UNICEF: Western Balkans,2013,3.2042601,,
MSEP.5T8,UNICEF: Western Balkans,2014,3.3733201,,
MSEP.5T8,UNICEF: Western Balkans,2015,3.70257,,
MSEP.5T8,UNICEF: Western Balkans,2016,3.88328,,
MSEP.5T8,UNICEF: Western Balkans,2017,4.0141101,,
MSEP.5T8,UNICEF: Western Balkans,2018,4.1455998,,
MSEP.5T8,UNICEF: Western Balkans,2019,4.1320901,,
MSEP.5T8,UNICEF: Western Balkans,2020,4.1050501,,
MSEP.5T8,UNICEF: Western Balkans,2021,4.2954602,,
MSEP.5T8,UNICEF: Western Balkans,2022,4.4755201,,
MSEP.5T8,UNICEF: Western Europe,2000,5.34797,,
MSEP.5T8,UNICEF: Western Europe,2001,5.3556099,,
MSEP.5T8,UNICEF: Western Europe,2002,5.3504601,,
MSEP.5T8,UNICEF: Western Europe,2003,5.8997202,,
MSEP.5T8,UNICEF: Western Europe,2004,5.83148,,
MSEP.5T8,UNICEF: Western Europe,2005,5.9251199,,
MSEP.5T8,UNICEF: Western Europe,2006,6.1312399,,
MSEP.5T8,UNICEF: Western Europe,2007,6.4738002,,
MSEP.5T8,UNICEF: Western Europe,2008,6.49929,,
MSEP.5T8,UNICEF: Western Europe,2009,6.7958202,,
MSEP.5T8,UNICEF: Western Europe,2010,7.08988,,
MSEP.5T8,UNICEF: Western Europe,2011,7.54496,,
MSEP.5T8,UNICEF: Western Europe,2012,7.6503201,,
MSEP.5T8,UNICEF: Western Europe,2013,7.69278,,
MSEP.5T8,UNICEF: Western Europe,2014,7.9863801,,
MSEP.5T8,UNICEF: Western Europe,2015,8.3516998,,
MSEP.5T8,UNICEF: Western Europe,2016,8.64713,,
MSEP.5T8,UNICEF: Western Europe,2017,8.90833,,
MSEP.5T8,UNICEF: Western Europe,2018,9.2607403,,
MSEP.5T8,UNICEF: Western Europe,2019,9.3377399,,
MSEP.5T8,UNICEF: Western Europe,2020,9.9361496,,
MSEP.5T8,UNICEF: Western Europe,2021,10.08041,,
MSEP.5T8,UNICEF: Western Europe,2022,10.75683,,
MSEP.5T8,UNICEF: World,2000,2.1022601,UIS_EST,
MSEP.5T8,UNICEF: World,2001,2.07603,UIS_EST,
MSEP.5T8,UNICEF: World,2002,2.09762,UIS_EST,
MSEP.5T8,UNICEF: World,2003,2.09566,UIS_EST,
MSEP.5T8,UNICEF: World,2004,2.0025599,UIS_EST,
MSEP.5T8,UNICEF: World,2005,2.0016401,,
MSEP.5T8,UNICEF: World,2006,1.95051,,
MSEP.5T8,UNICEF: World,2007,1.9773,UIS_EST,
MSEP.5T8,UNICEF: World,2008,2.0076799,UIS_EST,
MSEP.5T8,UNICEF: World,2009,2.03898,UIS_EST,
MSEP.5T8,UNICEF: World,2010,2.08058,UIS_EST,
MSEP.5T8,UNICEF: World,2011,2.0880499,,
MSEP.5T8,UNICEF: World,2012,2.06375,,
MSEP.5T8,UNICEF: World,2013,2.1134601,,
MSEP.5T8,UNICEF: World,2014,2.11081,,
MSEP.5T8,UNICEF: World,2015,2.1907201,,
MSEP.5T8,UNICEF: World,2016,2.30288,,
MSEP.5T8,UNICEF: World,2017,2.40994,,
MSEP.5T8,UNICEF: World,2018,2.5181301,,
MSEP.5T8,UNICEF: World,2019,2.6183901,,
